transect_id,province,state,location,site,thermal_category,no_take_zone,longitude,latitude,ntransect,observer,sampling_method,sampling_area_m2,day,month,year,sampling_season,depth,temperature,complexity,visibility,start_time,end_time,biotop
2008_119,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,119,daniel_dinslaken,scuba,40,7,march,2008,summer_2008,5,NA,NA,NA,NA,NA,slope
2008_120,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,120,daniel_dinslaken,scuba,40,7,march,2008,summer_2008,8,NA,NA,NA,NA,NA,interface
2008_121,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,121,anderson_batista,scuba,40,7,march,2008,summer_2008,9,NA,NA,NA,12:14,12:21,interface
2008_122,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,122,anderson_batista,scuba,40,7,march,2008,summer_2008,8,NA,NA,NA,12:24,12:35,interface
2008_123,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,123,anderson_batista,scuba,40,7,march,2008,summer_2008,8,NA,NA,NA,12:39,12:50,slope
2008_124,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,124,anderson_batista,scuba,40,7,march,2008,summer_2008,5,NA,NA,NA,12:54,13:03,slope
2008_125,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,125,anderson_batista,scuba,40,7,march,2008,summer_2008,5,NA,NA,NA,13:05,13:15,slope
2008_126,swa,santa_catarina,galé_island,lili_shipwreck,warmer,yes,-48.409619,-27.180125,126,anderson_batista,scuba,40,7,march,2008,summer_2008,5,NA,NA,NA,13:19,13:29,slope
2008_127,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,127,andrea_dalben,scuba,40,10,april,2008,summer_2008,5,NA,NA,NA,10:02,10:17,NA
2008_128,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,128,andrea_dalben,scuba,40,10,april,2008,summer_2008,3,NA,NA,NA,10:20,10:40,NA
2008_129,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,129,andrea_dalben,scuba,40,10,april,2008,summer_2008,4,NA,NA,NA,10:41,10:53,NA
2008_130,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,130,andrea_dalben,scuba,40,10,april,2008,summer_2008,4,NA,NA,NA,10:54,11:05,NA
2008_131,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,131,diego_barneche,scuba,40,12,april,2008,summer_2008,5,NA,NA,NA,9:59,10:06,interface
2008_132,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,132,diego_barneche,scuba,40,12,april,2008,summer_2008,5,NA,NA,NA,10:07,10:14,interface
2008_133,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,133,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,5,NA,NA,NA,11:07,11:19,interface
2008_134,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,134,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,5,NA,NA,NA,11:23,11:34,interface
2008_135,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,135,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,5,NA,NA,NA,11:37,11:48,interface
2008_136,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,136,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,4,NA,NA,NA,13:00,NA,interface
2008_137,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,137,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,3,NA,NA,NA,13:44,13:59,interface
2008_138,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,138,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,3,NA,NA,NA,14:04,14:13,interface
2008_139,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,139,daniel_dinslaken,scuba,40,14,january,2008,summer_2008,3,NA,NA,NA,14:13,14:28,slope
2008_140,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,140,diego_barneche,scuba,40,14,january,2008,summer_2008,6,NA,NA,NA,11:00,NA,interface
2008_141,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,141,diego_barneche,scuba,40,14,january,2008,summer_2008,6,NA,NA,NA,11:15,NA,interface
2008_142,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,142,diego_barneche,scuba,40,14,january,2008,summer_2008,5,NA,3,NA,11:30,NA,interface
2008_143,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,143,diego_barneche,scuba,40,14,january,2008,summer_2008,3,NA,3,NA,11:45,12:00,interface
2008_144,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,144,diego_barneche,scuba,40,14,january,2008,summer_2008,4.5,NA,3,NA,13:26,NA,interface
2008_145,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,145,diego_barneche,scuba,40,14,january,2008,summer_2008,3,NA,3,NA,13:44,NA,interface
2008_146,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,146,diego_barneche,scuba,40,14,january,2008,summer_2008,4,NA,3,NA,14:04,NA,slope
2008_147,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,147,marcelo_silveira,scuba,40,14,january,2008,summer_2008,7,NA,2,NA,12:00,NA,interface
2008_148,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,148,marcelo_silveira,scuba,40,14,january,2008,summer_2008,7,NA,2,NA,NA,NA,interface
2008_149,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,149,marcelo_silveira,scuba,40,14,january,2008,summer_2008,4,NA,3,NA,NA,NA,slope
2008_150,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,150,marcelo_silveira,scuba,40,14,january,2008,summer_2008,4,NA,3,NA,NA,NA,slope
2008_151,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,151,sergio_floeter,scuba,40,14,january,2008,summer_2008,7,NA,2,NA,NA,NA,interface
2008_152,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,152,sergio_floeter,scuba,40,14,january,2008,summer_2008,8,NA,2,NA,NA,NA,interface
2008_153,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,153,sergio_floeter,scuba,40,14,january,2008,summer_2008,5,NA,3,NA,NA,NA,slope
2008_154,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,154,marcelo_silveira,scuba,40,22,january,2008,summer_2008,12,NA,1,NA,NA,NA,interface
2008_155,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,155,marcelo_silveira,scuba,40,22,january,2008,summer_2008,12,NA,1,NA,NA,NA,interface
2008_156,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,156,marcelo_silveira,scuba,40,22,january,2008,summer_2008,9,NA,2,NA,NA,NA,slope
2008_157,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,157,marcelo_silveira,scuba,40,22,january,2008,summer_2008,9,NA,2,NA,NA,NA,slope
2008_158,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,158,diego_barneche,scuba,40,22,january,2008,summer_2008,10.5,NA,NA,NA,9:28,9:41,interface
2008_159,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,159,diego_barneche,scuba,40,22,january,2008,summer_2008,11.5,NA,3,NA,9:42,9:59,interface
2008_160,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,160,diego_barneche,scuba,40,22,january,2008,summer_2008,3.5,NA,3,NA,10:02,10:20,slope
2008_161,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,161,diego_barneche,scuba,40,22,january,2008,summer_2008,12.4,NA,3,NA,11:40,11:50,interface
2008_162,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,162,diego_barneche,scuba,40,22,january,2008,summer_2008,10.3,NA,3,NA,11:51,12:02,interface
2008_163,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,163,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,12,NA,NA,NA,9:28,9:42,interface
2008_164,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,164,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,12,NA,NA,NA,9:42,9:52,interface
2008_165,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,165,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,9,NA,NA,NA,10:01,10:11,interface
2008_166,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,166,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,6,NA,NA,NA,10:11,10:20,slope
2008_167,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,167,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,6,NA,NA,NA,10:24,10:34,slope
2008_168,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,168,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,12,NA,NA,NA,11:40,11:51,interface
2008_169,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,169,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,8,NA,NA,NA,12:00,NA,slope
2008_170,swa,santa_catarina,campeche_island,north,colder,no,-48.46666,-27.691682,170,daniel_dinslaken,scuba,40,22,january,2008,summer_2008,8,NA,NA,NA,12:25,NA,slope
2008_171,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,171,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:07,10:15,slope
2008_172,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,172,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:15,10:23,slope
2008_173,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,173,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:26,10:35,slope
2008_174,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,174,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:36,10:43,slope
2008_175,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,175,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:46,10:52,slope
2008_176,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,176,diego_barneche,scuba,40,18,april,2008,summer_2008,5,NA,NA,NA,10:53,10:56,slope
2008_177,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,177,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,9,NA,NA,NA,10:57,11:07,interface
2008_178,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,178,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,7,NA,NA,NA,11:07,11:18,slope
2008_179,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,179,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,5,NA,NA,NA,11:22,11:32,slope
2008_180,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,180,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,5,NA,NA,NA,11:32,11:43,slope
2008_181,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,181,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,5,NA,NA,NA,13:30,NA,slope
2008_182,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,182,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,5,NA,NA,NA,13:37,13:45,slope
2008_183,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,183,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,4,NA,NA,NA,13:45,13:58,slope
2008_184,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,184,daniel_dinslaken,scuba,40,7,january,2008,summer_2008,7,NA,NA,NA,14:02,14:09,interface
2008_185,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,185,diego_barneche,scuba,40,7,january,2008,summer_2008,9,NA,3,NA,11:30,NA,interface
2008_186,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,186,diego_barneche,scuba,40,7,january,2008,summer_2008,9,NA,3,NA,11:40,NA,interface
2008_187,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,187,diego_barneche,scuba,40,7,january,2008,summer_2008,9,NA,3,NA,11:50,NA,interface
2008_188,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,188,diego_barneche,scuba,40,7,january,2008,summer_2008,5,NA,3,NA,13:30,NA,slope
2008_189,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,189,diego_barneche,scuba,40,7,january,2008,summer_2008,3,NA,3,NA,13:40,NA,slope
2008_190,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,190,diego_barneche,scuba,40,7,january,2008,summer_2008,3,NA,3,NA,13:50,NA,slope
2008_191,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,191,diego_barneche,scuba,40,7,january,2008,summer_2008,5,NA,3,NA,14:00,NA,slope
2008_192,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,192,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,10:30,NA,interface
2008_193,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,193,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,10:40,NA,interface
2008_194,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,194,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,12:20,NA,interface
2008_195,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,195,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,12:30,NA,interface
2008_196,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,196,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,12:40,NA,interface
2008_197,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,197,diego_barneche,scuba,40,8,january,2008,summer_2008,12,NA,3,NA,12:50,NA,interface
2008_198,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,198,marcelo_silveira,scuba,40,7,january,2008,summer_2008,9,NA,2,NA,12:00,NA,interface
2008_199,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,199,marcelo_silveira,scuba,40,7,january,2008,summer_2008,9,NA,2,NA,NA,NA,interface
2008_200,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,200,marcelo_silveira,scuba,40,7,january,2008,summer_2008,9,NA,2,NA,NA,NA,interface
2008_201,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,201,marcelo_silveira,scuba,40,7,january,2008,summer_2008,5,NA,2,NA,NA,NA,slope
2008_202,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,202,marcelo_silveira,scuba,40,7,january,2008,summer_2008,5,NA,2,NA,NA,NA,slope
2008_203,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,203,marcelo_silveira,scuba,40,7,january,2008,summer_2008,5,NA,2,NA,NA,NA,slope
2008_204,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,204,sergio_floeter,scuba,40,7,january,2008,summer_2008,9,NA,2,NA,NA,NA,interface
2008_205,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,205,sergio_floeter,scuba,40,7,january,2008,summer_2008,9,NA,2,NA,NA,NA,interface
2008_206,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,206,marcelo_silveira,scuba,40,8,january,2008,summer_2008,12,NA,2,NA,NA,NA,interface
2008_207,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,207,marcelo_silveira,scuba,40,8,january,2008,summer_2008,12,NA,2,NA,NA,NA,interface
2008_208,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,208,marcelo_silveira,scuba,40,8,january,2008,summer_2008,12,NA,2,NA,NA,NA,interface
2008_209,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,209,marcelo_silveira,scuba,40,8,january,2008,summer_2008,5,NA,3,NA,NA,NA,slope
2008_210,swa,santa_catarina,moleques_do_sul_island,northwest,colder,no,-48.432854,-27.844774,210,marcelo_silveira,scuba,40,8,january,2008,summer_2008,5,NA,3,NA,NA,NA,slope
2009_1,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,1,diego_barneche,scuba,40,1,february,2009,summer_2009,9,NA,2,NA,NA,NA,NA
2009_2,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,2,diego_barneche,scuba,40,1,february,2009,summer_2009,9,NA,2,NA,NA,NA,NA
2009_3,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,3,diego_barneche,scuba,40,1,february,2009,summer_2009,10,NA,2,NA,NA,NA,NA
2009_4,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,4,diego_barneche,scuba,40,1,february,2009,summer_2009,11,NA,2,NA,NA,NA,NA
2009_5,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,5,diego_barneche,scuba,40,1,february,2009,summer_2009,10,NA,2,NA,NA,NA,NA
2009_6,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,6,diego_barneche,scuba,40,1,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_7,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,7,diego_barneche,scuba,40,1,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_8,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,8,diego_barneche,scuba,40,1,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_9,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,9,diego_barneche,scuba,40,1,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_10,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,10,diego_barneche,scuba,40,1,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_11,swa,santa_catarina,arvoredo_island,saco_do_engenho,warmer,no,-48.367188,-27.293142,11,diego_barneche,scuba,40,1,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_12,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,12,diego_barneche,scuba,40,26,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_13,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,13,diego_barneche,scuba,40,26,february,2009,summer_2009,7,NA,2,NA,NA,NA,NA
2009_14,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,14,diego_barneche,scuba,40,26,february,2009,summer_2009,7,NA,2,NA,NA,NA,NA
2009_15,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,15,diego_barneche,scuba,40,26,february,2009,summer_2009,7,NA,2,NA,NA,NA,NA
2009_16,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,16,diego_barneche,scuba,40,26,february,2009,summer_2009,7,NA,2,NA,NA,NA,NA
2009_17,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,17,diego_barneche,scuba,40,26,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_18,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,18,diego_barneche,scuba,40,26,february,2009,summer_2009,4,NA,3,NA,NA,NA,NA
2009_19,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,19,diego_barneche,scuba,40,26,february,2009,summer_2009,4,NA,3,NA,NA,NA,NA
2009_20,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,20,diego_barneche,scuba,40,26,february,2009,summer_2009,4,NA,3,NA,NA,NA,NA
2009_21,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,21,diego_barneche,scuba,40,26,february,2009,summer_2009,4,NA,3,NA,NA,NA,NA
2009_22,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,22,marcelo_silveira,scuba,40,26,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_23,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,23,marcelo_silveira,scuba,40,26,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_24,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,24,marcelo_silveira,scuba,40,26,february,2009,summer_2009,6,NA,3,NA,NA,NA,NA
2009_25,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,25,marcelo_silveira,scuba,40,26,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_26,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,26,marcelo_silveira,scuba,40,26,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_27,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,27,marcelo_silveira,scuba,40,26,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_28,swa,santa_catarina,arvoredo_island,baia_da_tartaruga,warmer,no,-48.368673,-27.289504,28,marcelo_silveira,scuba,40,26,february,2009,summer_2009,5,NA,3,NA,NA,NA,NA
2009_29,swa,santa_catarina,arvoredo_island,saco_da_agua,warmer,yes,-48.367137,-27.274525,29,diego_barneche,scuba,40,19,march,2009,summer_2009,11,NA,2,NA,NA,NA,NA
